Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
7,700207,76.0,98,6.04275,461.052631579,489.578947368,273111.0,0099-0059-0489,3,KO
7,699436,58.0,90,4.5,459.827586207,492.896551724,273111.0,0091-0068-0493,3,KO
7,699936,82.0,95,5.89,461.756097561,490.890243902,273111.0,0096-0069-0490,3,KO
7,695841,64.0,50,4.824,439.765625,507.625,273111.0,0051-0062-0507,3,KO
7,698663,61.0,82,4.72475,460.336065574,492.713114754,273111.0,0083-0064-0492,3,KO
7,693029,79.0,17,5.386,426.993670886,520.069620253,273111.0,0018-0064-0520,3,KO
7,697403,71.0,68,5.5855,454.922535211,495.612676056,273111.0,0069-0058-0495,3,KO
7,698939,60.0,85,4.736,460.316666667,492.316666667,273111.0,0086-0060-0492,3,KO
7,697912,70.0,74,5.045,455.914285714,494.428571429,273111.0,0075-0060-0494,3,KO
7,692542,99.0,11,7.03975,419.308080808,527.833333333,273111.0,0012-0065-0529,3,KO
7,692786,76.0,14,5.30125,418.013157895,524.842105263,273111.0,0015-0071-0525,3,KO
7,697651,65.0,71,4.824,456.207692308,494.838461538,273111.0,0072-0056-0494,3,KO
7,700469,84.0,101,6.05625,461.916666667,489.238095238,273111.0,0102-0060-0489,3,KO
7,696650,64.0,59,4.9075,448.8125,501.5625,273111.0,0060-0061-0501,3,KO
7,697162,62.0,65,4.75,453.677419355,496.725806452,273111.0,0066-0054-0496,3,KO
7,700745,80.0,104,6.23175,460.475,488.7125,273111.0,0105-0061-0488,3,KO
7,694094,74.0,30,5.26975,439.121621622,512.175675676,273111.0,0031-0059-0512,3,KO
7,696385,86.0,56,6.4265,446.162790698,503.825581395,273111.0,0057-0066-0504,3,KO
7,693831,77.0,27,5.295,434.967532468,515.188311688,273111.0,0028-0065-0515,3,KO
7,698181,64.0,77,4.824,459.375,492.234375,273111.0,0078-0070-0492,3,KO
7,699739,78.0,93,5.89375,460.730769231,491.153846154,273111.0,0094-0070-0491,3,KO
7,701787,53.0,116,4.4445,470.235849057,489.575471698,273111.0,0117-0059-0490,3,KO
7,699230,83.0,88,5.65025,460.63253012,492.078313253,273111.0,0089-0068-0491,3,KO
7,702046,151.0,119,8.94825,470.559602649,496.254966887,273111.0,0120-0063-0496,3,KO
7,694364,78.0,33,5.295,442.91025641,512.294871795,273111.0,0034-0064-0512,3,KO
7,701020,79.0,107,6.1415,461.537974684,490.575949367,273111.0,0108-0063-0490,3,KO
7,701266,76.0,110,6.184,465.973684211,487.013157895,273111.0,0111-0057-0486,3,KO
7,696912,62.0,62,4.71225,453.85483871,497.516129032,273111.0,0063-0058-0497,3,KO
7,701520,58.0,113,4.8255,470.948275862,488.896551724,273111.0,0114-0060-0489,3,KO
