Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
19,673840,73.0,14,5.2915,333.719178082,374.856164384,198588.0,0015-0007-0375,2,WT
19,673825,68.0,13,4.86,332.661764706,369.029411765,198588.0,0014-0005-0369,2,WT
19,673798,58.0,11,4.46225,328.965517241,370.637931034,198588.0,0012-0005-0370,2,WT
20,673818,72.0,12,5.45825,345.652777778,595.569444444,198588.0,0013-0011-0596,2,WT
20,673831,71.0,13,5.39825,331.795774648,590.429577465,198588.0,0014-0011-0590,2,WT
21,673827,50.0,13,5.02075,328.06,395.94,198588.0,0014-0007-0396,2,WT
21,673841,34.0,14,3.4525,319.647058824,389.970588235,198588.0,0015-0008-0390,2,WT
21,673813,33.0,12,3.56475,329.227272727,396.075757576,198588.0,0013-0006-0396,2,WT
22,673850,151.0,15,7.43825,615.241721854,370.586092715,198588.0,0016-0004-0371,2,WT
22,673864,68.0,17,6.0105,611.764705882,371.294117647,198588.0,0018-0002-0372,2,WT
22,673838,31.0,14,4.36825,611.338709677,367.016129032,198588.0,0015-0005-0367,2,WT
22,673826,27.0,13,3.90525,613.722222222,370.12962963,198588.0,0014-0006-0371,2,WT
22,673874,29.0,18,4.601,611.189655172,371.948275862,198588.0,0019-0004-0372,2,WT
22,673856,131.0,16,7.0785,613.858778626,370.43129771,198588.0,0017-0003-0371,2,WT
23,673791,52.0,10,4.602,368.096153846,608.442307692,198588.0,0011-0012-0608,2,WT
23,673805,63.0,11,4.824,361.277777778,606.785714286,198588.0,0012-0012-0606,2,WT
24,673803,154.0,11,7.72475,599.396103896,499.642857143,198588.0,0012-0010-0499,2,WT
24,673789,56.0,10,4.7885,599.285714286,495.678571429,198588.0,0011-0010-0495,2,WT
25,673871,35.0,18,3.5615,524.842857143,323.928571429,198588.0,0019-0001-0324,2,WT
25,673879,40.0,19,3.896,527.725,320.0,198588.0,0020-0001-0320,2,WT
26,673883,288.0,19,10.02375,306.454861111,399.041666667,198588.0,0020-0005-0398,2,WT
26,673865,261.0,17,9.78175,295.737547893,400.599616858,198588.0,0018-0003-0400,2,WT
26,673913,190.0,22,8.46625,320.026315789,400.157894737,198588.0,0023-0004-0401,2,WT
26,673922,159.0,23,8.11275,320.034591195,401.424528302,198588.0,0024-0005-0403,2,WT
26,673875,311.0,18,10.711,299.940514469,399.265273312,198588.0,0019-0005-0398,2,WT
26,673859,42.0,16,5.866,297.166666667,402.880952381,198588.0,0017-0006-0400,2,WT
26,673904,263.0,21,9.5,316.340304183,399.579847909,198588.0,0022-0004-0400,2,WT
26,673893,310.0,20,13.06525,309.522580645,398.164516129,198588.0,0021-0007-0397,2,WT
27,673962,281.0,27,9.79925,317.265124555,554.74911032,198588.0,0028-0009-0554,2,WT
27,673899,274.0,20,9.75,303.032846715,551.412408759,198588.0,0021-0013-0551,2,WT
27,673915,278.0,22,10.13525,310.744604317,552.769784173,198588.0,0023-0006-0552,2,WT
27,673976,25.0,28,4.1635,320.86,548.02,198588.0,0029-0012-0548,2,WT
27,673886,264.0,19,9.66425,296.973484848,557.458333333,198588.0,0020-0008-0557,2,WT
27,673868,241.0,17,8.98125,292.230290456,561.139004149,198588.0,0018-0006-0561,2,WT
27,673933,272.0,24,9.68075,312.547794118,551.147058824,198588.0,0025-0007-0551,2,WT
27,673907,270.0,21,9.70225,305.259259259,550.188888889,198588.0,0022-0007-0550,2,WT
27,673952,321.0,26,12.056,310.378504673,557.356697819,198588.0,0027-0009-0558,2,WT
27,673878,269.0,18,9.90825,296.845724907,557.960966543,198588.0,0019-0008-0558,2,WT
27,673942,225.0,25,9.0015,313.993333333,549.851111111,198588.0,0026-0007-0549,2,WT
27,673924,268.0,23,9.64125,313.007462687,554.462686567,198588.0,0024-0007-0554,2,WT
28,673852,79.0,15,5.52075,583.955696203,558.765822785,198588.0,0016-0006-0558,2,WT
28,673861,46.0,16,4.095,581.717391304,559.782608696,198588.0,0017-0008-0560,2,WT
29,673880,26.0,19,3.1305,456.0,334.269230769,198588.0,0020-0002-0334,2,WT
29,673928,262.0,24,9.654,447.603053435,340.958015267,198588.0,0025-0002-0341,2,WT
29,673945,176.0,26,8.10625,449.943181818,346.840909091,198588.0,0027-0002-0347,2,WT
29,673918,244.0,23,9.25,448.569672131,339.979508197,198588.0,0024-0001-0340,2,WT
29,673901,56.0,21,6.39825,445.375,341.196428571,198588.0,0022-0001-0340,2,WT
29,673936,254.0,25,10.31475,449.196850394,344.881889764,198588.0,0026-0001-0346,2,WT
29,673889,32.0,20,3.824,453.28125,344.875,198588.0,0021-0003-0344,2,WT
29,673956,136.0,27,8.30125,452.294117647,347.264705882,198588.0,0028-0003-0347,2,WT
30,673896,27.0,20,3.40225,279.166666667,435.351851852,198588.0,0021-0010-0435,2,WT
30,673885,35.0,19,3.6505,270.585714286,440.071428571,198588.0,0020-0007-0440,2,WT
31,673914,177.0,22,7.69075,654.997175141,478.5,198588.0,0023-0005-0478,2,WT
31,673960,164.0,27,7.56675,641.993902439,470.713414634,198588.0,0028-0007-0470,2,WT
31,673950,174.0,26,7.85025,643.350574713,470.385057471,198588.0,0027-0007-0470,2,WT
31,673932,179.0,24,8.354,644.32122905,471.840782123,198588.0,0025-0006-0472,2,WT
31,673997,163.0,30,7.616,621.95398773,473.59202454,198588.0,0031-0008-0473,2,WT
31,673906,157.0,21,7.801,656.085987261,479.251592357,198588.0,0022-0006-0479,2,WT
31,673923,173.0,23,8.07575,651.465317919,474.251445087,198588.0,0024-0006-0474,2,WT
31,673984,186.0,29,8.05125,633.349462366,468.198924731,198588.0,0030-0006-0468,2,WT
31,674006,125.0,31,7.23025,619.02,475.004,198588.0,0032-0005-0474,2,WT
31,673941,167.0,25,7.66075,646.362275449,472.55988024,198588.0,0026-0006-0473,2,WT
31,673973,177.0,28,8.322,634.52259887,465.488700565,198588.0,0029-0009-0465,2,WT
32,673931,373.0,24,13.3935,313.786863271,395.85924933,198588.0,0025-0005-0397,2,WT
32,673995,205.0,30,8.86275,316.7,396.982926829,198588.0,0031-0006-0397,2,WT
32,674027,108.0,33,6.548,324.472222222,398.351851852,198588.0,0034-0004-0399,2,WT
32,674016,205.0,32,8.92225,320.114634146,398.187804878,198588.0,0033-0005-0397,2,WT
32,673921,134.0,23,7.155,306.507462687,391.798507463,198588.0,0024-0004-0391,2,WT
32,673958,298.0,27,12.07025,313.718120805,398.120805369,198588.0,0028-0005-0399,2,WT
32,674055,57.0,35,5.45,332.078947368,394.236842105,198588.0,0036-0007-0395,2,WT
32,673947,336.0,26,12.6475,314.428571429,397.479166667,198588.0,0027-0004-0399,2,WT
32,673912,156.0,22,7.79175,304.762820513,390.762820513,198588.0,0023-0003-0390,2,WT
32,674041,84.0,34,5.92425,325.726190476,398.05952381,198588.0,0035-0007-0399,2,WT
32,673983,288.0,29,11.828,314.861111111,399.5625,198588.0,0030-0005-0402,2,WT
32,673938,368.0,25,12.62125,313.994565217,398.100543478,198588.0,0026-0003-0399,2,WT
32,673970,296.0,28,11.768,314.344594595,398.787162162,198588.0,0029-0006-0401,2,WT
32,674065,34.0,36,4.233,336.147058824,392.029411765,198588.0,0037-0004-0392,2,WT
32,674005,191.0,31,8.12325,319.52617801,398.259162304,198588.0,0032-0004-0398,2,WT
33,673934,43.0,24,3.986,536.313953488,619.476744186,198588.0,0025-0008-0619,2,WT
33,673916,45.0,22,4.1505,539.988888889,611.766666667,198588.0,0023-0007-0612,2,WT
33,673908,46.0,21,4.1805,533.239130435,617.826086957,198588.0,0022-0008-0618,2,WT
33,673925,36.0,23,3.6505,538.472222222,621.861111111,198588.0,0024-0008-0622,2,WT
34,673929,91.0,24,6.17625,580.456043956,352.445054945,198588.0,0025-0003-0352,2,WT
34,673993,87.0,30,6.63875,585.890804598,355.82183908,198588.0,0031-0004-0356,2,WT
34,674025,142.0,33,8.3445,579.73943662,352.126760563,198588.0,0034-0002-0352,2,WT
34,673967,26.0,28,4.22675,582.653846154,350.923076923,198588.0,0029-0003-0351,2,WT
34,674063,100.0,36,7.202,572.63,351.24,198588.0,0037-0002-0352,2,WT
34,674052,119.0,35,7.48475,576.441176471,351.903361345,198588.0,0036-0004-0352,2,WT
34,673946,28.0,26,3.8415,578.785714286,354.214285714,198588.0,0027-0003-0354,2,WT
34,674014,131.0,32,8.16475,580.209923664,352.545801527,198588.0,0033-0003-0352,2,WT
34,673919,56.0,23,5.707,589.214285714,351.928571429,198588.0,0024-0002-0352,2,WT
34,673980,92.0,29,6.68525,587.369565217,356.043478261,198588.0,0030-0002-0357,2,WT
34,674003,73.0,31,6.314,585.54109589,355.979452055,198588.0,0032-0002-0356,2,WT
34,673937,71.0,25,6.36175,576.852112676,352.992957746,198588.0,0026-0002-0353,2,WT
34,674038,139.0,34,7.87075,577.435251799,351.557553957,198588.0,0035-0004-0352,2,WT
35,673935,35.0,24,3.5615,480.242857143,807.614285714,198588.0,0025-0009-0808,2,WT
35,673964,38.0,27,3.7655,474.657894737,804.710526316,198588.0,0028-0011-0804,2,WT
35,674061,39.0,35,3.736,468.833333333,779.807692308,198588.0,0036-0013-0780,2,WT
35,674048,39.0,34,3.805,468.756410256,787.269230769,198588.0,0035-0014-0787,2,WT
35,673953,50.0,26,4.4425,478.7,808.4,198588.0,0027-0010-0809,2,WT
35,673926,36.0,23,3.87175,481.972222222,811.388888889,198588.0,0024-0009-0811,2,WT
35,674023,47.0,32,4.25,473.904255319,800.64893617,198588.0,0033-0012-0800,2,WT
35,673989,40.0,29,3.7655,476.575,800.3,198588.0,0030-0011-0800,2,WT
35,673978,37.0,28,3.5155,476.040540541,799.581081081,198588.0,0029-0014-0799,2,WT
35,674011,40.0,31,3.8115,475.45,802.925,198588.0,0032-0010-0803,2,WT
35,674034,36.0,33,3.636,472.277777778,797.722222222,198588.0,0034-0011-0798,2,WT
35,674001,43.0,30,3.9005,476.313953488,802.337209302,198588.0,0031-0012-0802,2,WT
35,673943,43.0,25,3.87175,479.918604651,808.755813953,198588.0,0026-0008-0808,2,WT
36,673949,29.0,26,3.30275,266.913793103,466.051724138,198588.0,0027-0006-0466,2,WT
36,673940,29.0,25,3.30275,267.637931034,467.913793103,198588.0,0026-0005-0468,2,WT
37,673944,38.0,26,3.824,455.763157895,328.368421053,198588.0,0027-0001-0328,2,WT
37,673965,110.0,28,7.98125,457.1,340.190909091,198588.0,0029-0001-0342,2,WT
37,673954,73.0,27,6.429,458.445205479,332.678082192,198588.0,0028-0001-0333,2,WT
